Wall time,Step,Value
1474406530.869054,69100,0.04974235221743584
1474406702.92913,69200,0.049912288784980774
1474406875.646974,69300,0.0504223108291626
1474407047.942037,69400,0.05099012330174446
1474407220.041602,69500,0.049972668290138245
1474407391.910136,69600,0.051021281629800797
1474407563.579923,69700,0.050475653260946274
1474407735.470526,69800,0.04926498606801033
1474407907.399268,69900,0.050680819898843765
1474408079.403538,70000,0.05153876170516014
1474408452.897843,70100,0.05055565387010574
1474408624.623492,70200,0.050247672945261
1474408797.297835,70300,0.04967698082327843
1474408970.002412,70400,0.05080810561776161
1474409142.206374,70500,0.0501965694129467
1474409313.883564,70600,0.05008769780397415
1474409485.396884,70700,0.04990604147315025
1474409657.403902,70800,0.05044297128915787
1474409828.879757,70900,0.051308874040842056
1474410000.451081,71000,0.05030007287859917
1474410374.521066,71100,0.050667040050029755
1474410546.141206,71200,0.051179055124521255
1474410717.469066,71300,0.0501217246055603
1474410889.208736,71400,0.04993007704615593
1474411061.413596,71500,0.0511900894343853
1474411234.226853,71600,0.051435768604278564
1474411406.694115,71700,0.050084374845027924
1474411578.195161,71800,0.049732595682144165
1474411749.68244,71900,0.0504600927233696
1474411921.114048,72000,0.049863673746585846
1474412300.299945,72100,0.05024753883481026
1474412471.877003,72200,0.051050398498773575
1474412644.060316,72300,0.05070209503173828
1474412816.073028,72400,0.05048995092511177
1474412987.758659,72500,0.0496782511472702
1474413159.771744,72600,0.050452981144189835
1474413331.626519,72700,0.05071035772562027
1474413503.403273,72800,0.051125843077898026
1474413674.599147,72900,0.05143556743860245
1474413847.799705,73000,0.049786750227212906
1474414224.575225,73100,0.05033862963318825
1474414396.03416,73200,0.05111590772867203
1474414567.398122,73300,0.05079043656587601
1474414739.501656,73400,0.05027364566922188
1474414911.49637,73500,0.05131268873810768
1474415083.390705,73600,0.049338094890117645
1474415255.248082,73700,0.050474394112825394
1474415427.176951,73800,0.04889746010303497
1474415598.472397,73900,0.050605736672878265
1474415769.955605,74000,0.04973556101322174
1474416145.205308,74100,0.049853403121232986
1474416318.584591,74200,0.050185248255729675
1474416490.152411,74300,0.05058671906590462
1474416661.620109,74400,0.05035010725259781
1474416832.917705,74500,0.050256308168172836
1474417004.668774,74600,0.05104925110936165
1474417176.906305,74700,0.04938623681664467
1474417349.608323,74800,0.05098357051610947
1474417520.902826,74900,0.04945889487862587
1474417692.458392,75000,0.04999101907014847
1474418066.517097,75100,0.0503460168838501
1474418238.987393,75200,0.050183430314064026
1474418411.663735,75300,0.04892415553331375
1474418583.525981,75400,0.04997788369655609
1474418755.707405,75500,0.05027539283037186
1474418928.551962,75600,0.05038497969508171
1474419100.289156,75700,0.051131729036569595
1474419272.199441,75800,0.04960978403687477
1474419444.11718,75900,0.050452280789613724
1474419616.522551,76000,0.05040673539042473
1474419991.14355,76100,0.050306450575590134
1474420162.513586,76200,0.04880160465836525
1474420334.274594,76300,0.050074879080057144
1474420506.389109,76400,0.049442779272794724
1474420678.435684,76500,0.05133802443742752
1474420850.298026,76600,0.050368741154670715
1474421022.037054,76700,0.050196144729852676
1474421193.97523,76800,0.05090859532356262
1474421366.691707,76900,0.05007847771048546
1474421538.253966,77000,0.05030165985226631
1474421917.967559,77100,0.0500311516225338
1474422089.761257,77200,0.050328563898801804
1474422261.874645,77300,0.04978680983185768
1474422433.71906,77400,0.05085689574480057
1474422605.14838,77500,0.05035044997930527
1474422776.461692,77600,0.04976804181933403
1474422947.86856,77700,0.050704240798950195
1474423119.718224,77800,0.050525229424238205
1474423291.214645,77900,0.05119910091161728
1474423463.173342,78000,0.05069625750184059
1474423837.843588,78100,0.050343431532382965
1474424009.880275,78200,0.04997124522924423
1474424181.523887,78300,0.05058133229613304
1474424353.755042,78400,0.04976216331124306
1474424526.016253,78500,0.050374895334243774
1474424698.322694,78600,0.05103808641433716
1474424871.069245,78700,0.049345411360263824
1474425043.017299,78800,0.049152348190546036
1474425214.633106,78900,0.04968251287937164
1474425386.431747,79000,0.050447508692741394
1474425763.525697,79100,0.049831751734018326
1474425934.825453,79200,0.05140308663249016
1474426106.113804,79300,0.04978400468826294
1474426278.441185,79400,0.0488881915807724
1474426451.005947,79500,0.05070800706744194
1474426622.596836,79600,0.051000405102968216
1474426794.115729,79700,0.05061206966638565
1474426965.874709,79800,0.05159628391265869
1474427138.223481,79900,0.04988856986165047
1474427311.018254,80000,0.05076342821121216
1474427683.894938,80100,0.050635166466236115
1474427855.606366,80200,0.05000169202685356
1474428027.036882,80300,0.049589600414037704
1474428199.186815,80400,0.050381820648908615
1474428370.90822,80500,0.05188680440187454
1474428543.552851,80600,0.05079134553670883
1474428715.810748,80700,0.05041973665356636
1474428888.963885,80800,0.050968654453754425
1474429061.065951,80900,0.050553858280181885
1474429233.080462,81000,0.04978194460272789
1474429612.248069,81100,0.050193049013614655
1474429784.109978,81200,0.05048724263906479
1474429956.127291,81300,0.05081368610262871
1474430127.696497,81400,0.05048215016722679
1474430298.816079,81500,0.050293996930122375
1474430470.554637,81600,0.04942064732313156
1474430642.237663,81700,0.049376484006643295
1474430813.910699,81800,0.049868904054164886
1474430986.393629,81900,0.05044509470462799
1474431158.806405,82000,0.05010600388050079
1474431539.452297,82100,0.050343334674835205
1474431711.024259,82200,0.051265764981508255
1474431882.267048,82300,0.05004545673727989
1474432053.811339,82400,0.05118084326386452
1474432225.935521,82500,0.049865759909152985
1474432398.078368,82600,0.05054921656847
1474432570.20911,82700,0.04971577599644661
1474432741.99171,82800,0.05030178651213646
1474432913.096278,82900,0.05040415748953819
1474433084.45246,83000,0.04997364059090614
1474433458.606107,83100,0.049717165529727936
1474433631.198646,83200,0.05090583115816116
1474433804.381399,83300,0.05034923925995827
1474433977.506013,83400,0.05121505632996559
1474434149.670504,83500,0.04962630942463875
1474434321.785718,83600,0.05171031132340431
1474434494.060777,83700,0.049602922052145004
1474434666.614041,83800,0.0496804416179657
1474434838.990869,83900,0.049972109496593475
1474435011.007361,84000,0.04936426877975464
1474435384.581818,84100,0.051591940224170685
1474435556.539937,84200,0.050860509276390076
1474435728.861518,84300,0.0510135255753994
1474435900.934555,84400,0.04984532669186592
